,Abby Kelley Foster Charter Public (District),Abington,Academy Of the Pacific Rim Charter Public (District),Acton-Boxborough,Acushnet,Advanced Math and Science Academy Charter (District),Agawam,Alma del Mar Charter School (District),Amesbury,Amherst,Amherst-Pelham,Andover,Argosy Collegiate Charter School (District),Arlington,Ashburnham-Westminster,Ashland,Assabet Valley Regional Vocational Technical,Athol-Royalston,Atlantis Charter (District),Attleboro,Auburn,Avon,Ayer Shirley School District,Barnstable,Baystate Academy Charter Public School (District),Bedford,Belchertown,Bellingham,Belmont,Benjamin Banneker Charter Public (District),Benjamin Franklin Classical Charter Public (District),Berkley,Berkshire Arts and Technology Charter Public (District),Berkshire Hills,Berlin-Boylston,Beverly,Billerica,Blackstone Valley Regional Vocational Technical,Blackstone-Millville,Blue Hills Regional Vocational Technical,Boston,Boston Collegiate Charter (District),Boston Day and Evening Academy Charter (District),Boston Green Academy Horace Mann Charter School (District),Boston Preparatory Charter Public (District),Boston Renaissance Charter Public (District),Bourne,Boxford,Braintree,Brewster,Bridge Boston Charter School (District),Bridgewater-Raynham,Brimfield,Bristol County Agricultural,Bristol-Plymouth Regional Vocational Technical,Brockton,Brooke Charter School (District),Brookfield,Brookline,Burlington,Cambridge,Canton,Cape Cod Lighthouse Charter (District),Cape Cod Regional Vocational Technical,Carlisle,Carver,Central Berkshire,Chelmsford,Chelsea,Chesterfield-Goshen,Chicopee,Christa McAuliffe Charter Public (District),City on a Hill Charter Public School (District),Clarksburg,Clinton,Codman Academy Charter Public (District),Cohasset,Collegiate Charter School of Lowell (District),Community Charter School of Cambridge (District),Community Day Charter Public School - Gateway (District),Community Day Charter Public School - Prospect (District),Community Day Charter Public School - R. Kingman Webster (District),Concord,Concord-Carlisle,Conservatory Lab Charter (District),Conway,Danvers,Dartmouth,Dedham,Deerfield,Dennis-Yarmouth,Dighton-Rehoboth,Douglas,Dover,Dover-Sherborn,Dracut,Dudley Street Neighborhood Charter School (District),Dudley-Charlton Reg,Duxbury,East Bridgewater,East Longmeadow,Eastham,Easthampton,Easton,Edgartown,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),Erving,Essex North Shore Agricultural and Technical School District,Everett,Excel Academy Charter (District),Fairhaven,Fall River,Falmouth,Farmington River Reg,Fitchburg,Florida,Four Rivers Charter Public (District),Foxborough,Foxborough Regional Charter (District),Framingham,Francis W. Parker Charter Essential (District),Franklin,Franklin County Regional Vocational Technical,Freetown-Lakeville,Frontier,Gardner,Gateway,Georgetown,Gill-Montague,Global Learning Charter Public (District),Gloucester,Gosnold,Grafton,Granby,Greenfield Commonwealth Virtual District,Greater Fall River Regional Vocational Technical,Greater Lawrence Regional Vocational Technical,Greater Lowell Regional Vocational Technical,Greater New Bedford Regional Vocational Technical,Greenfield,Groton-Dunstable,Hadley,Halifax,Hamilton-Wenham,Hampden Charter School of Science East (District),Hampden Charter School of Science West (District),Hampden-Wilbraham,Hampshire,Hancock,Hanover,Harvard,Hatfield,Haverhill,Hawlemont,Helen Y. Davis Leadership Academy Charter Public (District),Hill View Montessori Charter Public (District),Hilltown Cooperative Charter Public (District),Hingham,Holbrook,Holland,Holliston,Holyoke,Holyoke Community Charter (District),Hoosac Valley Regional,Hopedale,Hopkinton,Hudson,Hull,Innovation Academy Charter (District),Ipswich,King Philip,Kingston,KIPP Academy Boston Charter School (District),KIPP Academy Lynn Charter (District),Lawrence,Lawrence Family Development Charter (District),Learning First Charter Public School (District),Lee,Leicester,Lenox,Leominster,Leverett,Lexington,Libertas Academy Charter School (District),Lincoln,Lincoln-Sudbury,Littleton,Longmeadow,Lowell,Lowell Community Charter Public (District),Lowell Middlesex Academy Charter (District),Ludlow,Lunenburg,Lynn,Lynnfield,Ma Academy for Math and Science,Malden,Manchester Essex Regional,Mansfield,Map Academy Charter School (District),Marblehead,Marblehead Community Charter Public (District),Marion,Marlborough,Marshfield,Martha's Vineyard,Martha's Vineyard Charter (District),Martin Luther King Jr. Charter School of Excellence (District),Masconomet,Mashpee,MATCH Charter Public School (District),Mattapoisett,Maynard,Medfield,Medford,Medway,Melrose,Mendon-Upton,Methuen,Middleborough,Middleton,Milford,Millbury,Millis,Milton,Minuteman Regional Vocational Technical,Mohawk Trail,Monomoy Regional School District,Monson,Montachusett Regional Vocational Technical,Mount Greylock,Mystic Valley Regional Charter (District),Nahant,Nantucket,Narragansett,Nashoba,Nashoba Valley Regional Vocational Technical,Natick,Nauset,Needham,Neighborhood House Charter (District),New Bedford,New Heights Charter School of Brockton (District),New Salem-Wendell,Newburyport,Newton,Norfolk,Norfolk County Agricultural,North Adams,North Andover,North Attleborough,North Brookfield,North Middlesex,North Reading,Northampton,Northampton-Smith Vocational Agricultural,Northboro-Southboro,Northborough,Northbridge,Northeast Metropolitan Regional Vocational Technical,Northern Berkshire Regional Vocational Technical,Norton,Norwell,Norwood,Oak Bluffs,Old Colony Regional Vocational Technical,Old Rochester,Old Sturbridge Academy Charter Public School (District),Orange,Orleans,Oxford,Palmer,Pathfinder Regional Vocational Technical,Paulo Freire Social Justice Charter School (District),Peabody,Pelham,Pembroke,Pentucket,Petersham,Phoenix Academy Public Charter High School Lawrence (District),Phoenix Academy Public Charter High School Springfield (District),Phoenix Charter Academy (District),Pioneer Charter School of Science (District),Pioneer Charter School of Science II (PCSS-II) (District),Pioneer Valley,Pioneer Valley Chinese Immersion Charter (District),Pioneer Valley Performing Arts Charter Public (District),Pittsfield,Plainville,Plymouth,Plympton,Prospect Hill Academy Charter (District),Provincetown,Quabbin,Quaboag Regional,Quincy,Ralph C Mahar,Randolph,Reading,Revere,Richmond,Rising Tide Charter Public (District),River Valley Charter (District),Rochester,Rockland,Rockport,Rowe,Roxbury Preparatory Charter (District),Salem,Salem Academy Charter (District),Sandwich,Saugus,Savoy,Scituate,Seekonk,Sharon,Shawsheen Valley Regional Vocational Technical,Sherborn,Shrewsbury,Shutesbury,Silver Lake,Sizer School: A North Central Charter Essential (District),Somerset,Somerset Berkley Regional School District,Somerville,South Hadley,South Middlesex Regional Vocational Technical,South Shore Charter Public (District),South Shore Regional Vocational Technical,Southampton,Southborough,Southbridge,Southeastern Regional Vocational Technical,Southern Berkshire,Southern Worcester County Regional Vocational Technical,Southwick-Tolland-Granville Regional School District,Spencer-E Brookfield,Springfield,Springfield International Charter (District),Springfield Preparatory Charter School (District),Stoneham,Stoughton,Sturbridge,Sturgis Charter Public (District),Sudbury,Sunderland,Sutton,Swampscott,Swansea,Tantasqua,Taunton,TEC Connections Academy Commonwealth Virtual School District,Tewksbury,Tisbury,Topsfield,Tri-County Regional Vocational Technical,Triton,Truro,Tyngsborough,UP Academy Charter School of Boston (District),UP Academy Charter School of Dorchester (District),Up-Island Regional,Upper Cape Cod Regional Vocational Technical,Uxbridge,Veritas Preparatory Charter School (District),Wachusett,Wakefield,Wales,Walpole,Waltham,Ware,Wareham,Watertown,Wayland,Webster,Wellesley,Wellfleet,West Boylston,West Bridgewater,West Springfield,Westborough,Westfield,Westford,Westhampton,Weston,Westport,Westwood,Weymouth,Whately,Whitman-Hanson,Whittier Regional Vocational Technical,Williamsburg,Wilmington,Winchendon,Winchester,Winthrop,Woburn,Worcester,Worthington,Wrentham,State Totals,City on a Hill Charter Public School Circuit Street (District),Greenfield Commonwealth Virtual District,Sabis International Charter (District),Southern Worcester County Regional Vocational Technical,Bentley Academy Charter School (District),City on a Hill Charter Public School Dudley Square (District),City on a Hill Charter Public School New Bedford (District),Learning First Charter Public School (District),Adams-Cheshire,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),Berlin-Boylston,Boylston,Lanesborough,Greenfield Commonwealth Virtual District,Silver Hill Horace Mann Charter (District),Williamstown,Hampden Charter School of Science East (District),Brooke Charter School (District),Brooke Charter School Mattapan (District),Brooke Charter School Roslindale (District),Dorchester Collegiate Academy Charter (District),Lowell Collegiate Charter School (District),New Liberty Charter School of Salem (District),Tri-County Regional Vocational Technical
Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Swampscott,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swansea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tantasqua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taunton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEC Connections Academy Commonwealth Virtual School District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tewksbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tisbury,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Topsfield,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tri-County Regional Vocational Technical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
